IRTT	ORTT	T1		T2		T3		G		HNG		phiL	phiR	UX1		UY1		UX2		UY2		UX3		UY3		UX4		UY4		UX5		UY5		UX6		UY6		UX7		UY7		UX8		UY8		UX9		UY9		UX10		UY10		MaxVM
  0.005000,  0.020000,  0.220000,  0.110000,  0.010000,  0.030000,  0.030000,  0.160000,  0.220000, -0.002840, -0.001833, -0.000950, -0.019016,  0.000851, -0.020868,  0.000826, -0.028689,  0.001007, -0.029969,  0.001006, -0.036744,  0.006758, -0.034449,  0.003992, -0.006956, -0.000230, -0.004819,  0.000671, -0.000532,69489736.000000
  0.007000,  0.010000,  0.000000,  0.160000,  0.170000,  0.050000,  0.020000,  0.170000,  0.240000, -0.001387, -0.002280,  0.000232, -0.014828,  0.002231, -0.016578,  0.002215, -0.015963,  0.004279, -0.012668,  0.002766,  0.005517, -0.000640,  0.007356, -0.000618,  0.001559,  0.000071,  0.000546, -0.000042,  0.000090,621358080.000000
  0.017000,  0.030000,  0.480000,  0.780000,  0.030000,  0.030000,  0.040000,  0.240000,  0.160000, -0.005781, -0.003315, -0.001462, -0.029749,  0.008752, -0.029587,  0.008430, -0.013672,  0.008718, -0.010733,  0.008288,  0.006701,  0.006457,  0.008980,  0.006435,  0.018723, -0.000027,  0.018940, -0.003571,  0.002281,106117728.000000
  0.004000,  0.020000,  0.500000,  0.130000,  0.240000,  0.030000,  0.030000,  0.120000,  0.210000, -0.006355, -0.003283, -0.005873, -0.039792, -0.003622, -0.044799, -0.004535, -0.068240, -0.001136, -0.070782, -0.001067, -0.074398,  0.004394, -0.071548,  0.001002, -0.042330,  0.001932, -0.038014,  0.005689, -0.003667,380420192.000000
  0.012000,  0.020000,  0.680000,  0.280000,  0.030000,  0.030000,  0.040000,  0.180000,  0.160000, -0.010517, -0.004502, -0.008424, -0.050293, -0.001376, -0.055025, -0.002241, -0.071120, -0.001117, -0.073583, -0.001530, -0.084392,  0.007294, -0.082499,  0.005191, -0.054604,  0.009070, -0.049025,  0.010356, -0.004226,1078901248.000000
  0.011000,  0.030000,  0.530000,  1.120000,  0.190000,  0.030000,  0.030000,  0.260000,  0.250000, -0.005312, -0.003839,  0.000133, -0.037129,  0.010396, -0.036732,  0.008821, -0.012906,  0.009863, -0.007820,  0.006965,  0.024238, -0.004829,  0.024238, -0.008069, -0.008499, -0.000701, -0.011419,  0.001566, -0.001275,667619776.000000
  0.013000,  0.020000,  0.750000,  0.910000,  0.020000,  0.040000,  0.040000,  0.300000,  0.290000, -0.013236, -0.008770, -0.006197, -0.066397,  0.012084, -0.069895,  0.011540, -0.056033,  0.011883, -0.052350,  0.011159, -0.036454,  0.015212, -0.029573,  0.011618,  0.005050,  0.000790,  0.008112, -0.001386,  0.001358,161365312.000000
  0.008000,  0.010000,  0.440000,  0.140000,  0.390000,  0.030000,  0.040000,  0.160000,  0.180000, -0.009273, -0.003927, -0.007584, -0.044239, -0.000942, -0.048377, -0.001310, -0.060765,  0.008638, -0.058444,  0.005505, -0.026952, -0.000552, -0.024285, -0.000732, -0.017468,  0.001196, -0.016117,  0.003188, -0.001727,1337508352.000000
  0.023000,  0.030000,  0.810000,  0.940000,  0.340000,  0.050000,  0.050000,  0.180000,  0.300000, -0.012715, -0.007158, -0.010759, -0.046929,  0.004442, -0.051746,  0.004106, -0.045946,  0.009020, -0.040645,  0.006518, -0.018432,  0.001112, -0.014285,  0.000662, -0.007088, -0.000057, -0.005745,  0.001276, -0.001184,179605536.000000
  0.003000,  0.020000,  0.530000,  0.590000,  0.170000,  0.030000,  0.040000,  0.140000,  0.110000, -0.009984, -0.003906, -0.009376, -0.046725,  0.001770, -0.049947,  0.001755, -0.045440,  0.004812, -0.043301,  0.004055, -0.025463,  0.003035, -0.022747,  0.002604, -0.008815,  0.000886, -0.007256,  0.001481, -0.000715,68214008.000000
  0.022000,  0.030000,  0.500000,  0.290000,  0.250000,  0.030000,  0.030000,  0.150000,  0.250000, -0.004584, -0.002712, -0.002662, -0.029920,  0.000305, -0.032937,  0.000306, -0.044117,  0.002720, -0.044839,  0.002611, -0.042148,  0.006878, -0.038814,  0.003471, -0.009932, -0.000542, -0.007688,  0.001051, -0.000873,86202920.000000
  0.006000,  0.020000,  0.420000,  0.300000,  0.190000,  0.050000,  0.030000,  0.260000,  0.250000, -0.004999, -0.005769, -0.000183, -0.035211,  0.004909, -0.040256,  0.004707, -0.047635,  0.007415, -0.047766,  0.007291, -0.041093,  0.011946, -0.033835,  0.008343, -0.000374,  0.000380,  0.004030, -0.000506,  0.000717,93550864.000000
  0.009000,  0.020000,  0.200000,  0.170000,  0.010000,  0.040000,  0.040000,  0.270000,  0.120000, -0.003123, -0.002569,  0.000140, -0.016840,  0.003973, -0.017839,  0.003953, -0.018220,  0.004278, -0.018168,  0.004321, -0.017246,  0.010790, -0.013466,  0.009787,  0.014118, -0.000857,  0.016131, -0.003141,  0.002276,100633832.000000
  0.003000,  0.010000,  1.100000,  0.240000,  0.120000,  0.050000,  0.030000,  0.110000,  0.220000, -0.010316, -0.007671, -0.013072, -0.057400, -0.004666, -0.067030, -0.004567, -0.072153, -0.002370, -0.071892, -0.002719, -0.065728, -0.003051, -0.063900, -0.003315, -0.058899,  0.004853, -0.051554,  0.008122, -0.007867,4884762624.000000
  0.005000,  0.020000,  0.700000,  0.690000,  0.260000,  0.030000,  0.030000,  0.180000,  0.190000, -0.009760, -0.005068, -0.008899, -0.061252,  0.000878, -0.066086,  0.000879, -0.066850,  0.004334, -0.064996,  0.003149, -0.045427,  0.003625, -0.041540,  0.001893, -0.017788,  0.000149, -0.015180,  0.002205, -0.001553,108482280.000000
  0.011000,  0.020000,  0.040000,  0.010000,  0.010000,  0.030000,  0.050000,  0.190000,  0.160000, -0.000789, -0.000404, -0.000264, -0.003263,  0.000062, -0.003517,  0.000033, -0.005409,  0.000299, -0.005665,  0.000287, -0.006633,  0.002883, -0.005993,  0.002776,  0.001967, -0.000244,  0.002546, -0.000621,  0.000306,41525776.000000
