  0.020000,  0.020000,  0.200000,  0.200000, 40.000000, 60.000000,-1468.533858,-115.022067,-914.857270, -3.367865,-888.316668, -0.986241,-323.607156,-12.281937,-282.411236,-12.693911,282.411236,-12.693911,323.607156,-12.281937,888.316668, -0.986241,914.857270, -3.367865,1468.533858,-115.022067,  0.286046,4104497.152481
  0.020000,  0.020000,  0.200000,  0.200000, 50.000000, 20.000000,-1471.539732,-114.823003,-927.665810, -5.145601,-882.517722, -1.094233,-327.806210,-12.189942,-277.411237,-12.693910,277.411236,-12.693911,327.806210,-12.189943,882.517721, -1.094235,927.665809, -5.145604,1471.539732,-114.823003,  0.064731,4097327.119031
  0.020000,  0.020000,  0.200000,  0.200000, 50.000000, 30.000000,-1469.562931,-114.625669,-925.689008, -4.948268,-882.717708, -1.092234,-328.006196,-12.187943,-277.411236,-12.693911,277.411236,-12.693911,328.006196,-12.187943,882.717708, -1.092234,925.689008, -4.948268,1469.562931,-114.625669,  0.094119,4084555.218362
  0.020000,  0.020000,  0.200000,  0.200000, 50.000000, 40.000000,-1467.586129,-114.428335,-923.712206, -4.750934,-882.917695, -1.090234,-328.206183,-12.185944,-277.411236,-12.693911,277.411236,-12.693911,328.206183,-12.185944,882.917695, -1.090234,923.712206, -4.750934,1467.586129,-114.428335,  0.127079,4071757.964781
  0.020000,  0.020000,  0.200000,  0.200000, 50.000000, 50.000000,-1465.609327,-114.231000,-921.735404, -4.553600,-883.117682, -1.088234,-328.406170,-12.183944,-277.411236,-12.693911,277.411236,-12.693911,328.406170,-12.183944,883.117682, -1.088234,921.735404, -4.553600,1465.609327,-114.231000,  0.163646,4059009.485917
  0.020000,  0.020000,  0.200000,  0.200000, 50.000000, 60.000000,-1463.632526,-114.033666,-919.758603, -4.356265,-883.317668, -1.086234,-328.606157,-12.181943,-277.411236,-12.693911,277.411236,-12.693911,328.606157,-12.181943,883.317668, -1.086234,919.758603, -4.356265,1463.632526,-114.033666,  0.204366,4046292.335170
  0.020000,  0.020000,  0.200000,  0.200000, 60.000000, 20.000000,-1466.638399,-113.834602,-932.567142, -6.134003,-877.518722, -1.194227,-332.805210,-12.089950,-272.411236,-12.693911,272.411236,-12.693911,332.805210,-12.089950,877.518722, -1.194227,932.567142, -6.134003,1466.638399,-113.834602,  0.051962,4038674.909610
  0.020000,  0.020000,  0.200000,  0.200000, 60.000000, 30.000000,-1464.661598,-113.637268,-930.590341, -5.936669,-877.718708, -1.192227,-333.005197,-12.087950,-272.411236,-12.693911,272.411236,-12.693911,333.005197,-12.087950,877.718708, -1.192227,930.590341, -5.936669,1464.661598,-113.637268,  0.075854,4026099.420803
  0.020000,  0.020000,  0.200000,  0.200000, 60.000000, 40.000000,-1462.684796,-113.439934,-928.613539, -5.739335,-877.918695, -1.190227,-333.205183,-12.085950,-272.411236,-12.693911,272.411236,-12.693911,333.205183,-12.085950,877.918695, -1.190227,928.613539, -5.739335,1462.684796,-113.439934,  0.101893,4013504.310746
  0.020000,  0.020000,  0.200000,  0.200000, 60.000000, 50.000000,-1460.707994,-113.242599,-926.636737, -5.542001,-878.118682, -1.188227,-333.405170,-12.083950,-272.411236,-12.693911,272.411236,-12.693911,333.405170,-12.083950,878.118682, -1.188227,926.636737, -5.542001,1460.707994,-113.242599,  0.130355,4000921.066039
  0.020000,  0.020000,  0.200000,  0.200000, 60.000000, 60.000000,-1458.731193,-113.045265,-924.659936, -5.344666,-878.318668, -1.186227,-333.605157,-12.081950,-272.411236,-12.693911,272.411236,-12.693911,333.605157,-12.081950,878.318668, -1.186227,924.659936, -5.344666,1458.731193,-113.045265,  0.161583,3988328.997630
  0.020000,  0.020000,  0.300000,  0.300000, 20.000000, 20.000000,-1484.547177,-176.699500,-919.907073, -2.454904,-906.651139, -0.591432,-315.855088,-12.408929,-295.457115,-12.612915,295.457115,-12.612915,315.855088,-12.408929,906.651139, -0.591432,919.907073, -2.454904,1484.547177,-176.699500,  0.232366,8583414.598705
  0.020000,  0.020000,  0.300000,  0.300000, 20.000000, 30.000000,-1481.598448,-176.254865,-916.958343, -2.010269,-906.851126, -0.589432,-316.055075,-12.406929,-295.457115,-12.612915,295.457115,-12.612915,316.055075,-12.406929,906.851126, -0.589432,916.958343, -2.010269,1481.598448,-176.254865,  0.420545,8537857.145336
